url,c1,c2,c3,email,vk,wa,tg
https://www.trauma-books.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@trauma-books.ru,vk.com/club138732950,,
https://www.folan.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@folan.ru,,,
https://permskifermer.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/2326/34334998/original/photo_2024-04-11_00-09-28_2a5a74eb171e5bd30cd824c9354dd32d.jpg"" />",<!--InsalesCounter -->,"geforcedk@gmail.com, denisbuh@yandex.ru",vk.com/permskifermer,,
https://www.zvookosnimatel.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@zvookosnimatel.ru,,,
https://quick2buy.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,sales@quick2buy.ru,,,
https://nordpods.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/6745/30636633/original/photo-output_3.JPG"" />",<!--InsalesCounter -->,nordpods@gmail.com,vk.com/nordpods,,t.me/nordpods
https://tkanitalia.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@tkanitalia.ru,vk.com/tkanitalia_msk,wa.me/79296776283,
https://kennermebel.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"info@kenner.ru, leo@kennermebel.ru",,wa.me/74951834017,t.me/kennermebel
https://crystaldog.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,"crystaldog@ya.ru, reviakin.andrew@gmail.com",,,
https://bolly24.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,bollyopt@yandex.ru,,,
https://www.marco.kz/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,,,,
https://chocchoc.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,avm812@yandex.ru,vk.com/chocchocspb,,
https://jtistore.online/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/3742/33205918/original/favicon_копия.png"">",<!--InsalesCounter -->,"olya@ucontay.com, sasha@ucontay.com",,,
https://www.prof-mart.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,shop@prof-mart.ru,,,
https://sport-com.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/1833/1255209/v_1611568575/favicon.png"" rel=""shortcut icon"" type=""image/png"" sizes=""16x16"">",<!--InsalesCounter -->,order@sport-com.ru,,,
https://xn----7sban9cilbh.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,tara-gost.ru@yandex.ru,,,t.me/taragost
https://swissdiamond.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,shop@swissdiamond.ru,,,
https://www.vkus-ot.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/2848/34687776/original/ЛОГО1.png"">",<!--InsalesCounter -->,vkus.ot@yandex.ru,,,t.me/vkusot
https://loveandlive.ua/,<meta name='insales-redefined-api-methods',,<!--InsalesCounter -->,"help@loveandlive.ua, help@shoppingmall.com.ua",,,
https://zakrepi.kz/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/5571/33805763/original/633c1840be9fc.jpg"">",<!--InsalesCounter -->,"zakaz.zakrepi@inbox.ru, Korp.zakrepi@mail.ru",,wa.me/77718072707,
https://spotterpilot.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,repin769@gmail.com,vk.com/bishenkov,,
https://lapbook24.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,stoyar89@mail.ru,vk.com/lepbuki24,,
https://trifedosi.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/5194/6304842/1722960571/favicon.png"" />",<!--InsalesCounter -->,trifedosi@mail.ru,,,t.me/trifedosi
https://www.rem197.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,remmarket@bk.ru,,wa.me/message/MTULLAAS7DWBB1,
https://aerotovary.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@aerotovary.ru,vk.com/aerotovary_tv,,
https://hobbyplay.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"hobbyplaygadget@gmail.com, alex091090sasa@yandex.ru",vk.com/hobby.play,wa.me/+79887030005,
https://www.znosko.com/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"olga@znosko.com, elena@znosko.com",,,t.me/znosko/
https://consonance-shop.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/3215/33123471/original/Снимок_экрана_2024-02-04_212351.png"" />",<!--InsalesCounter -->,Consonance-shop@mail.ru,vk.com/consonance_shop,wa.me/+79025566750,t.me/consonanse
https://enot-vezet.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,troitsk-chempion@yandex.ru,,,t.me/Enot_Vezet
https://xn--h1ajbcky.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,norfin-rf@yandex.ru,vk.com/public192444657,,t.me/norfinrf
https://www.agro-sphera.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@agro-sphera.ru,,wa.me/+79375555909,t.me/+79375555909
https://top-begovaya-dorozhka.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,top-dorozhka@mail.ru,,wa.me/74991124440,t.me/Top_turnik_rf
https://roof-st.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,office@roof-st.ru,,,
http://sunmar-stars.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/3808/6434528/1716372907/favicon.png"">",<!--InsalesCounter -->,turfirma.stars@mail.ru,vk.com/sunmar_stars,wa.me/+79119981755,
https://www.marketvale.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/2457/6449561/1724090241/favicon_MB_svg.svg"" sizes=""120x120"" type=""image/svg+xml"">",<!--InsalesCounter -->,info@marketvale.ru,,wa.me/+79937003363,t.me/MARKETVALE
https://www.s161.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,1@s161.ru,,,
https://lumen.kz/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,contact@lumen.kz,vk.com/lumenalmaty,,
https://enthalpica.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/5028/6378404/1721321718/favicon.png"">",<!--InsalesCounter -->,Enthalpica@yandex.ru,,,
https://ramonsoler.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"shop@ramonsoler.ru, service@ramonsoler.ru, info@ramonsoler.ru",,,
http://kalyan-ray.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,kalyanshop2012@yandex.ru,vk.com/js/api/openapi.js,wa.me/79185419088,t.me/Kalyanray
https://sunshinesilver.kz/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,,,wa.me/77762341929,
https://www.noveltygroup.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/2697/19950217/original/Политика_конфиденциальности.pdf\&quot;\u003e оферты и политики конфиденциальности.\u003c/a\u003e\u003c/span\u003e\u003c/p\u003e&quot;},&quot;recaptcha_key&quot;:&quot;6LfXhUEmAAAAAOGNQm5_a2Ach-HWlFKD3Sq7vfFj&quot;,&quot;recaptcha_key_v3&quot;:&quot;6LcZi0EmAAAAAPNov8uGBKSHCvBArp9oO15qAhXa&quot;,&quot;checkout_float_order_content_block&quot;:false,&quot;available_products_characteristics_ids&quot;:null,&quot;sber_id_app_id&quot;:&quot;5b5a3c11-72e5-4871-8649-4cdbab3ba9a4&quot;,&quot;theme_generation&quot;:4,&quot;quick_checkout_captcha_enabled&quot;:false,&quot;max_order_lines_count&quot;:500,&quot;sber_bnpl_min_amount&quot;:1000,&quot;sber_bnpl_max_amount&quot;:30000,&quot;counter_settings&quot;:{&quot;data_layer_name&quot;:&quot;dataLayer&quot;,&quot;new_counters_setup&quot;:false,&quot;add_to_cart_event&quot;:true,&quot;remove_from_cart_event&quot;:true,&quot;add_to_wishlist_event&quot;:true},&quot;site_setting&quot;:{&quot;show_cart_button&quot;:true,&quot;show_service_button&quot;:false,&quot;show_marketplace_button&quot;:false,&quot;show_quick_checkout_button&quot;:true},&quot;warehouses&quot;:[]}"" name=""shop-config"" content="""" />",<!--InsalesCounter -->,"info@noveltygroup.ru, s.sda8@yandex.ru, novelty.group@mail.ru",,,
https://stampingshop.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,vopros@stampingshop.ru,,,
https://cutrich.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,sale@cutrich.ru,,,
https://segnetics-russia.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"sales@segnetics-russia.ru, support@segnetics-russia.ru",,,
https://decoroom-krd.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,vimroom@mail.ru,vk.com/decoroomsochi,,t.me/decoroom_sochi
https://woolright.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"svetik@wool-right.com, admin@wool-right.com",vk.com/woolright,,t.me/woolright
https://www.autohelpvl.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,AutoHelpdv@gmail.com,,,
https://www.bordur-trotuar.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@bordur-trotuar.ru,,,
https://www.magazin-telnyashek.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"info@magazin-telnyashek.ru, from@magazin-telnyashek.ru, fake_email@fake-email.com",vk.com/magazintelnyashek,,t.me/magazin_telnyashek
https://micro-mobility.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,micro-in-russia@yandex.ru,vk.com/samokati_micro,,
https://www.peppy.boutique/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/1244/33408220/original/favicon.svg"">",<!--InsalesCounter -->,"peppy.staff.1@gmail.com, peppysalesman@gmail.com",,wa.me/+77077788807,
https://ecogazcomplect.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@ecogazcomplect.ru,,,
https://ellwd.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,elwoodkrsk@gmail.com,vk.com/elwoodkrsk,,t.me/ellwdbot
https://juliacasa.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"info@juliacasa.ru, juliacasa@yandex.ru",,,
https://focal-shop.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"info@hi-end.ru, info@focal.ru",,,
https://tinylove.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,mag@tinylove.ru,vk.com/js/api/share.js,,
http://pufeldom.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/6783/6486655/1722943737/favicon.png"" />",<!--InsalesCounter -->,d.litvincev@pufeldom.ru,,,
https://xn--b1aadglfbvv7a.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/3769/34533049/original/ЛБ-photoaidcom-cropped.jpg"">",<!--InsalesCounter -->,"brokercolorsi@mail.ru, linavinkovatova@gmail.com",vk.com/lising_prm,wa.me/+79617581577,t.me/lisingprmlianavinkovatova
https://strazh2024.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/4025/35401657/original/photo_2023-10-09_07-30-05_0c22c51f91bb8bfad44c03caa4f287fd.jpg"">",<!--InsalesCounter -->,stognijvadim@yandex.ru,,,t.me/Strazh2024
https://candlemaker.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/3303/35007719/original/CM_favicon.png"">",<!--InsalesCounter -->,"info@candlemaker.ru, cmorders@candlemaker.ru",,,t.me/candlemakerbot
https://www.richcoffee.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@richcoffee.ru,,wa.me/79025552755,
https://www.cosmosstore.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@cosmosstore.ru,vk.com/cosmosmoscow,,
https://www.elochka2023.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/3783/32296647/original/favicon.jpg"" />",<!--InsalesCounter -->,info@supplier.su,vk.com/postavhik66,,t.me/elki2023_bot
https://xn--80aedermygcme3g.xn--90ais/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,3164030@gmail.com,vk.com/sharik_v_grodno,,t.me/sharobaza
https://www.kimono-style.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,zakaz@kimono-style.ru,vk.com/kimono.style,,t.me/kimonostyle
https://berkutstore.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@berkutstore.ru,,,
https://aiko-safe.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/6562/35256738/original/Изображение_WhatsApp_2024-06-05_в_11.23.28_39ed27c1.jpg"">",<!--InsalesCounter -->,info@aiko-safe.ru,,,
https://mross-premiumbrands.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,mrosso.max@yandex.ru,vk.com/mross_premium,wa.me/+79017412800,t.me/mross_brands
https://lollycottons.com/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@lollycottons.com,,,
https://m-sd.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"box@m-sd.ru, opt@m-sd.ru",,,
